1.2507741853882608,-0.13046899094362466
-0.365917548208417,-1.6153564324834357
0.5881833536893117,1.5763911068656915
-0.23274301669986355,-1.1168431714750382
-2.102501236472876,-2.255595666338165
-0.6114377376548246,-0.923992595070351
0.0873195007586179,0.6744917314799085
1.1436411952239487,-0.746382237452309
-0.18041096759727276,-0.9319394213120924
-1.0672945189779426,0.29612017536925767
-0.26230866539033015,-1.6280589365627902
0.26152683114795794,1.290452020693838
-1.9464651519021452,-1.1060266805506787
-0.708649369481087,0.5827835836014382
-0.7469053895643338,-0.8007266589937
0.04346889794388986,0.18544951811386176
0.5699463048913255,-0.8942347325217022
0.5241531200033931,-0.752488996401203
0.7412182152996852,-0.13623294174828993
0.4794972475299766,-0.7157146445440987
0.11769466304775322,0.18777964380525267
0.3995538646202122,0.20271734445225134
-2.051459996351941,-0.5757098978982234
0.25507976104625657,0.18585325140498038
0.8575013634871687,-0.6936901243995027
0.18256101038481407,1.208483395038354
-1.3359106984648315,-1.7168108264256687
-0.47305690608160106,-1.4078918198792707
0.7076945579833823,1.0295146384445397
0.7818717557037291,0.19007156976776646
-1.1903180814401255,-1.2632933007388911
-0.6411560796966944,-0.3538417908033416
0.5573901020226223,0.04940529897593203
-1.0779408228940275,-0.08097424175817458
-1.8600549642584518,-0.32805417328545283
-0.1690044579834848,0.5878192651845616
0.0572626114022646,-0.4979721659241476
-0.9036721886583101,0.8127892049422254
-1.333004602015027,-0.4782118688820204
1.105537785566138,-1.7165216754332722
-0.6051414372230713,-1.2870676867081725
0.6912414583076446,0.10856350936289783
-0.8913583962877074,-0.5856080641558982
0.23609590037970182,1.3783356272169889
-0.7033216852773454,0.00841265922293169
3.3016607962780165,0.23744110438355231
-0.6431288350470225,0.09138343679677324
-1.4928206987109935,0.6189581504470164
0.10060026762442809,-1.3398223435902965
-0.9688381980175692,-0.6606103383120009
-0.723449964648091,-1.7618144795984638
0.5074184755371475,0.8503377169176142
-0.4137854022626863,0.07551759933956409
-1.4513762162815618,-0.10458084292167288
-1.4308865068527854,0.07643271582047337
-0.959129017065566,1.605270528358591
-0.3207541420152939,-0.9671191338649164
1.0608008005579177,0.4452021620527868
0.17188067889841666,-0.27801732617362607
-1.0662945518548321,0.004849215542561906
-0.5616474643266662,0.33365416185012753
-0.5074125930738976,0.48941225244332387
1.0022268902984797,-0.9666025823975373
-0.7393228037538973,-1.240473651188401
0.5678244682319523,-0.11856630945722824
-0.343577187249082,0.6965050111308427
0.8054914953296644,-0.5308643605131271
2.0392836091131072,1.025098039452219
-0.5062194692566814,-0.47027790766997507
0.7843892953978128,-0.7819640030707966
0.943308626455628,0.6348672375476793
-2.031463186885514,-1.1448909279616255
-0.12472470446661386,-0.5606941912731188
-0.29089847263903995,0.8194110715881039
-0.2318578027635615,1.5334625018833148
-1.199637038725499,-0.6375997461613153
-0.5652790622512406,-1.4987547483188792
0.032712387094988395,0.6726517481463794
-1.8127937257346451,0.6283604097057569
1.4624260378463345,0.8343712048592707
-0.694733409101459,0.5984800424268619
-0.8738100346646152,-0.39633269503986224
1.1042788250892885,-0.7383286657304242
-0.3996355066400603,-0.32473625216790036
1.239502359246717,1.2034244590061256
-1.3596666632505652,-0.8144268580372199
0.7013235420638979,0.3307757507978673
-2.853782621754575,-1.260702828749565
0.8974069880877918,-0.5812870943813442
0.1371288081329376,-0.32186023816835196
1.4203700073696783,-0.892553939661062
-1.279856173107466,-1.8236821918815962
-1.994324392983885,0.32316405630778977
-1.3555122485731228,1.104843167193881
0.017800448468357526,-0.8689023809230201
1.1865371736161774,-1.0816791390695821
-2.360346102893343,0.9293292331845375
-0.5372152565786942,-1.047786281351183
-0.2829470629146722,0.0652466483976082
-0.5200363728798078,2.246397455148314
0.7817283337167438,0.35512262259485383
0.42591032380614713,-2.166716899765071
1.1495895052283476,0.7198469505416315
-0.12513127827552914,0.9003669178720378
1.0538973825032003,2.081069456363952
0.7824627621557995,1.2700054734085726
-1.2763813596157607,0.45730970616458366
-1.6931083718473152,0.1320925840742948
-0.8646128573628098,1.0351085267645477
-0.1342493642792001,0.5177186425779142
-1.8542400603479148,-0.6975368515873934
0.4186653545311334,-0.10759228713165697
-1.6734509663270407,0.49025450723143876
1.3301643116864428,1.019753983578185
-1.404562719827899,-0.14312708136659674
-1.4408540903985008,-1.5435148974716035
0.13234936907023173,-0.9578166486033823
-1.969844530293749,0.2631415131864214
-1.599844601167061,3.0422933054692427
-1.8913573840727298,-0.5028888591940411
0.24364747365474754,0.2983727004787
-1.054688605501572,0.7870615931818203
0.7749963952749663,0.01917590114133116
-0.022122223845032218,-0.39002515572922636
1.586798552885201,0.20364921178577408
-0.3066101765825789,0.929956084726579
1.6171007590204194,-0.7628384891912308
-1.8416478931786244,-0.09803034874630757
0.017859204755631675,1.1237157062881376
0.0508023466056157,0.4009195091120688
-0.02791145540684986,0.20984632265375358
-1.5677158101415862,-0.02728773420905331
-2.1004280593208633,0.4070676601451057
-1.402493494945618,1.240243716542453
-0.1610106227574673,0.6193340118428617
-0.7119171610407851,0.3662762650171881
-0.042257307848125536,0.7900752229627689
1.1507466052619546,0.11811173071292033
-0.1603109697748377,-0.049775941946367856
0.6670387981164625,1.1584500730427367
0.5855261466486953,2.0951268266536998
-0.6291812092623045,1.5073272267198659
-0.45399944830795713,-0.060645730941702634
0.04666682156929932,0.6982043982159543
0.7476185857829943,0.003259638954660768
1.9975379695392137,0.47672628210880796
0.08789067808736116,0.6387076753121863
0.27299435520506715,0.4542180963690999
-0.2291071019385257,-0.9245592347344188
-0.1435187637441027,0.49586792761051457
-0.4130162074765139,0.832516084548538
1.1331192104696906,-0.6720992300104094
-0.07682176981034282,0.8566804903936331
-1.784281551337972,-1.185023071142171
0.5329332998048132,0.9075542793327275
-0.4648278841541135,-0.16579119244643856
-0.8123391541720006,0.45707449314748216
-0.8095131680156088,-0.8748110120722936
0.4722167132771434,0.316966988986609
-1.5702138210163432,-1.2703709343702776
-0.15916670475755787,1.3066135360045847
-1.3168613711169437,-0.4635481411104054
-0.8734257128272914,-0.37788603181485575
1.2733028072054664,-0.4176409974152892
-1.714902558287554,1.199963821996246
-2.3419882301527877,0.2615021395514348
-1.0626088495271322,1.9026853454112136
1.350817217192069,-1.1468408704100035
-0.2973907475753217,0.8706414633624494
0.5192659611417708,0.049256476602139034
-1.352008573689865,2.2512527090320877
-1.18782946893817,0.953854082093231
-0.08185295334543277,-1.445574771294626
0.9863843079633016,-0.47325122228665517
1.8476790764216304,-0.9416094550628483
0.06586327045084764,1.4235912779703987
-0.8850848838208412,0.8759137876827252
-1.2720840270250986,-0.15897168289917046
-1.2680151791144088,0.30868855694757263
-2.1604605773500243,-0.11452998098180713
-0.9862040217709461,0.06604354438649149
-1.2476699942943343,0.9384556586428876
0.18393360664427572,-0.7715900469358583
-0.8836350634208423,-0.10845227992420721
0.2892450727334853,0.20344050998332827
0.5354674322294388,-1.3011134165009353
-0.7490242087838573,-0.28446649554168574
-0.029497919139433455,0.16594186271636713
1.8520243399439456,-0.5803768927832499
-0.22714076355665921,0.2146721495078019
0.2529433208032336,-0.2895675451647991
-0.7745569231409456,0.8677331853077764
0.43378806040390266,-1.4863412450146412
2.513116679120274,-0.1508950945249689
-0.5900577835546158,-1.2456564203452323
-0.2740131820434778,-0.7596687191168688
0.12134261792113114,-0.32729686677788383
1.2453528893304235,1.3013603649121634
-0.2828592254270236,0.613550423866673
1.3911758769922808,0.9858104663083733
-0.49731731179521493,0.4321799043818308
-1.0750783144637102,0.3107792748604592
-0.006958911453609104,0.07858453157787047
-0.6917894795601971,-0.09093247551185767
-0.40200001749689124,-1.4567497738955884
-0.06161753277875418,0.2938941440248323
0.5588496604523816,0.6075956112765715
-0.8816061214483001,0.26580835320540497
1.276655466111355,-1.4357739817915907
2.133877943046086,-0.6076107101235156
-0.380007411932898,-0.6814049110300403
-2.0306575085818523,0.5734501680209818
-0.8626852586792455,-0.2635773438595767
-0.31222517574659386,1.4294093720152619
0.2375787424241984,-0.9516972609408232
0.2463358848466886,-1.1437922257928839
0.6421983880396319,1.401844658248873
-0.3348022591278387,-0.3711381810151184
0.9730197809860032,0.8232371802357217
0.5186775239754897,0.20981798055993053
-0.8686781748037462,1.096516677615924
-1.6628766232331418,-1.091575096007767
0.5919029216133869,-0.9158583821492239
0.7018210950738936,0.1668134425499915
-0.6024792103315257,0.9433805526961639
1.100393226662826,-0.5490512724275409
0.6057376471340549,-0.5265506343193971
-0.8518275444004301,-1.8455600724083512
-0.8842141832305417,1.8980300996877248
0.26609736212805196,0.06137467293281248
-0.010654941658959438,-0.9672995589819979
-0.29653572851474574,-0.8110256846109961
-0.1322025274530243,-1.9295888784763975
0.29662889301371675,0.3870129574712313
0.24345025785634458,1.3619008692635242
-0.2814306770622319,-0.040733244577745326
2.104711907131554,1.2304807741597283
0.03898989276345262,-1.9321397425650142
-0.4440601489051628,-0.65976874842128
-2.2388605937914443,1.7852305741244174
1.2511275795736085,0.579519719444374
-1.122358315980882,-1.1316693441953847
-0.7027988104701488,-0.9407116908172429
-0.5617822996055803,-1.690783795187665
1.4988476589908362,-0.42889283607414486
-0.5118308684023604,-0.28707180866314996
-1.207501137451834,-0.3555418720515693
-0.46326799530904145,0.6415902191583561
-0.18359485166081993,-0.2897527151762429
-0.13818381677215824,0.4080354944250733
-0.5187539240215795,-1.7556070440479923
-1.0738385322866026,-0.4029495748681982
2.6424202020321648,-1.1760274056661388
-0.07453893202998356,2.1028404053353293
0.2107723823770749,-1.5377210901093747
-0.270327795290119,0.4142835459356665
-0.5342352302674357,0.013817170689222594
-1.4132447315020764,0.11334792761402009
0.7471928772266,-0.9350917224477957
0.228247699890713,-2.3424218932665832
1.495976624661265,0.6683734667323911
-1.6184582567071413,0.7498945663375496
0.6551952697709024,-1.059876416925778
-0.10550483558592909,-0.6034287971078199
0.6896743472404044,-1.1142728933171957
0.9207202835801774,0.4893798265748136
0.5196447322417912,1.9482652387576638
-1.1772294570959532,0.7046570393352855
1.5785533886601189,0.42264937825474613
1.0453498212098924,1.141829412945899
-1.5994273598686974,0.8093920310739765
0.7514388604452561,-0.8032668909453453
1.2298088834524818,0.274253161438776
1.2696568171892422,2.270160252395473
-0.418809927242292,-0.18838192169729942
1.506777739377515,-0.5685356689451926
-1.6343151257263553,0.15313564503011456
0.5861516177400606,-0.6092743595481832
-1.545806982271462,0.07364814378820529
1.4894454676569056,0.8553518884195546
-1.1099304460687003,0.05897274495517759
0.7310288625465851,-1.4627572075778137
-2.258950870250427,-1.94178173616583
0.7309879948620417,-0.3818877441316258
-0.5741690230227363,-1.21958799753881
-0.0952812930214882,-0.9678304394550574
-1.3462453729278592,-0.3871050102219164
0.7038534435960818,-0.504068688547881
-1.1998653986983607,0.7616158971329566
0.7894551243546991,-1.1711359155650674
-0.08348445894198811,1.574145119799625
1.001077362459375,0.1923918736064043
-0.2487776247557616,0.35505990144950156
0.4050878867576379,-0.7556844564604769
-0.3473740449734002,1.0890137894529373
-0.8793434276601021,-0.38100633023129094
1.6218602802299573,-1.05319407122128
0.5188341614020389,-1.8758875391843741
0.9727404951883559,1.4800549232569369
-1.5055953942419698,1.7142918534068528
-0.0965132543394302,1.8463377595897295
0.22228856825855195,-0.14768574251096833
0.05081066194330024,1.4633614869243872
0.44065504045752,0.9122674121115973
-0.44362793741983436,0.052197721990769025
0.21867406118561095,1.0429237017969357
2.2444251070176717,-1.2049914451970596
0.8792563065020583,0.2661261515903012
1.1766141403892931,1.9027929001570438
-0.4681169006124736,0.9847925651862991
1.7975499856170847,1.3425127024436534
0.40414636852535807,0.2589905899593093
-1.3185285229165529,0.1341571713895006
2.533180322172143,-2.091897928068374
-0.2219425382513982,-1.5877375256840949
0.6827868994956162,0.2508847642811801
-0.46197709857847163,0.949549114204104
-0.5144065578985172,-0.2978339813495234
-0.8098673732248539,-2.03130520955851
0.9392337482043891,2.026592534059964
1.6349137120823716,-0.3201745269404721
-1.869219076590568,1.4003875590160877
-0.05016481371455129,1.5382763592807218
0.961041329428395,0.2481165264349696
-0.523375743831846,1.3382192474468877
-0.3885229565772641,0.343675007340061
1.0560335692251805,0.0954736936682952
-1.1563996839919104,0.09892870457156808
0.5323516582290949,0.08127602336810578
0.8285188816580547,-2.069240489554318
0.6954979799207035,1.0905577697894902
1.798251981595196,-0.6737242045194964
0.5661483554719423,-0.4233399458892142
-0.9785543994941975,0.743372963614959
-0.39464318341020876,-0.3423028378361926
-1.5668388186324533,-0.1667969283149147
0.10985870233417452,2.563092692888421
-1.0739953199738903,-0.5199944174083021
-0.02704120188672404,1.0119445560872495
-1.3554288060611992,-0.41513668396110626
-0.16176370605098792,-0.8268688880348488
-0.23693530867860071,-0.22174820241954774
2.6227310815898113,0.22626294380680076
-1.1606219001555864,1.6267291971821298
-1.5524552433001848,0.6188078473124168
0.751646262668528,1.3932904091406668
1.882334937349288,-0.4277964469185415
0.07644500926832229,-0.20358221214594746
0.7503031461041532,0.8043899883290667
-2.495692663375062,0.21361488066511464
0.2611493280949614,-0.63871530631605
0.6462951587565217,-0.7525363548720102
-1.4010988926907182,1.110310617045444
-0.05448766476906888,-1.1145703871530015
-0.7856131738531442,-0.7222880161808432
0.49284277874422916,-0.06467868538729396
-0.6518348543574839,-0.4296377587854549
-0.7663878315843792,-1.4694917579535882
1.2250372885037404,-0.5228527087232545
0.17000467152654036,-0.4225643340713712
-1.6271602571377521,-0.3280550488709333
0.29375927301704746,1.2370302518929872
-0.8714930508091507,0.4873947831294309
1.472816849277427,-1.3700294871134295
-0.0870005377831573,-0.06797683908890033
-1.4706078446588025,-0.03740154854078887
0.2909859904914338,0.5208836939695809
0.9238584701037565,-0.26086687217403226
-0.6873006641896509,-0.00931964822363353
1.4532490362827046,2.036368937570533
0.8891237120541828,0.24315917360297895
0.2112402036380676,0.08978719797580864
1.0597615468412485,0.7975358800633852
0.008035739707124146,0.15651551777657893
0.7091770535935247,-1.1129876684663673
0.5716752888740755,-0.6126985402510866
0.07332656799733397,-0.8479849883514914
-0.813868932767851,0.38488686946993333
-0.7747810170991696,0.1564778174231465
0.5273769353066498,0.20588118455417487
-1.1556060949658975,0.30472088250064505
-0.8787394344723932,-0.07772567764913374
-0.13780536429807294,1.7208614279439747
1.6759480920886083,1.4017472112830498
-0.3562479010988001,-0.709902243034793
2.537509781151126,-0.22030465652073836
0.3673580892786906,-0.48764803929031136
0.5183801529483348,0.39055059646944734
-2.2469896201623403,-0.5230618777169751
1.0850547142512483,0.9419153046848354
-0.01875566954315016,-1.1803836944978023
0.5392783742482394,0.3519995591518451
-1.0444355830591734,1.6295113848700111
-1.3470999912558947,-0.48701447439418316
0.1472152532372256,0.33786632509813075
-0.09759015878734961,-0.99272176437299
-1.2842092931717948,1.1589182488123801
-0.10084449790429728,-1.1322851136938081
0.40601603440404255,-1.053908227430809
-0.41206496618015076,1.8261105454793347
-0.01431275464363535,1.1935853189862027
0.31000710818573396,-0.7706464938971446
0.5839291842082389,-1.7871426250952371
1.0792787116538125,-0.28029130166466754
0.2115976744135571,0.2991071831622395
0.08686569864770814,-1.293575792439652
0.8016802564901941,1.0273186522059299
-0.12248923815865823,0.9082081032902116
0.9524781550156523,-1.6707239356057781
-0.6430222205105778,-1.4954780319162881
0.47537872568926354,-0.9233358852933354
3.196582313514884,-0.37240500015923206
0.17029244095477897,-1.2714090197810988
1.854627260562113,1.1226889952514354
-0.5139095632933833,0.35522411292636696
-0.18902264241861444,0.4044327430859247
0.3428472337805613,-0.6429222022614648
-1.4436025354048378,0.7986019286855844
1.6396916999030868,-1.1481160527343963
1.408686475351632,-1.709526025997
-1.9116152395373762,0.24715182606436029
0.6437190547935215,-0.3927391217480279
0.5404649317785494,-0.6058313736335332
0.3404431875182626,1.1876324541385728
-0.2695857500622519,-0.8887511646627038
1.5725666340182458,-1.4211526497388318
-1.2715422016555813,0.9782816793481167
-0.07566687982455861,-0.8882080167402517
-1.5860492011508995,0.5125641528734854
2.703714723870345,-0.859538984472812
0.06757383584846309,0.7313380547428797
1.7521684821670287,2.011353439727819
0.25614138891539545,-1.088418329369676
-0.6354870821192125,0.0705082227611951
1.1050939674352631,0.154380354814617
0.7141005497395848,1.5853005726408889
0.7994870267636154,0.6920531030336314
0.7730710214020861,-2.4733381483580454
1.3472457071379478,1.0892363417150934
-0.4539667245217764,-0.9464915653939483
-1.2595665039885477,-0.37483713095908044
-1.0004745328250515,0.2737097897091854
-0.4757048884934426,0.13076402492010217
1.0996657518883461,-0.6626881853560443
-1.213334733797507,0.7157651601292347
-0.5377416858205217,1.3580309354962876
-1.4152535669267192,-0.30660091643039433
-0.636860974887227,2.0533276429685765
-1.6325476503814238,0.08224890150325444
-0.08551857584935932,-2.6425302225395426
-1.5138108393577236,0.8041052860139736
-0.9265538360481701,-0.7357248869656396
-0.08748644348176146,0.7291287779338977
0.26030065299398697,-0.05547311876348914
-0.6379875315421071,1.2297173360160911
-1.30114498891124,-1.7660337760513718
1.954322253472508,0.6624862425669374
-0.18622581558306012,2.0572381829257793
1.29009778859093,-1.959909082591424
-0.4882200274453323,-0.8606257170130073
0.42562680660557756,-1.3280517107977308
0.5055872326137888,0.06882421078412294
-0.16498737743786637,-0.21871117442964283
0.6843639679457036,-0.28952375769449346
-2.3232205212439716,-0.3339395756684782
0.8553825792522816,-3.3144376740773605
1.964745656231917,0.24131664045502366
-0.6821544709214779,1.0856892557310511
-0.2561999994502563,0.11791835414229523
-0.5036022848340075,0.0248594043304756
0.12831124328359744,-0.4125889412293268
0.19289438110089457,-0.34662882081423496
0.5856875171138572,1.0230620135996482
0.08911356756213516,0.2180996571691662
-0.6328663002072712,-1.974559185374421
1.5226983989354155,-0.5945073418701876
-0.3393489258820715,0.9403383133490942
-0.428960568264395,0.7269819111517446
-0.9878791058509652,0.7378566657330086
-0.030693572134116817,-1.295927045537096
1.823061146575356,-0.2704318267053756
-0.8143651001387928,-0.05615657879259904
-0.9285825348367149,0.47390653605740723
1.8780693917114744,-1.2283957015625138
-1.7215160340475546,0.4511208404510001
0.20901495936239006,-1.1368661644190505
0.7058263249409883,-0.8699638258580434
-0.22972101716334684,0.3973437870238163
0.4510051305875821,1.051309360759347
-1.7542270349489388,1.325823769813638
0.7072620364895247,-0.2122085486166485
1.850779580612669,0.6776552038173468
0.9030738152990383,0.26683918752780955
0.5476062365103129,1.083665132079202
2.8412805039711415,-0.8742044321248499
-0.1637306390620482,0.09105581633842298
0.7679259451877444,2.146373049507177
1.6024463336042631,-0.04173017927819854
-0.1100164073119137,-0.15441786396595622
-1.9445245924271441,-0.2082013641290105
